ode_type,f_expression,t0,y0,tf,step_size_h,exact_solution,num_steps,euler_l2_error,euler_time_ms,midpoint_l2_error,midpoint_time_ms,heun_l2_error,heun_time_ms,rk4_l2_error,rk4_time_ms,best_l2_error,best_cpu_time_ms,best_rk_method
exponential,3.95*y + exp(t),0,9.0,1.0,0.01,3.95*t*y + 1.0*exp(t) + 8.0,100,465.4977765012128,0.044345855712890625,454.2034425087181,0.08630752563476562,454.2033712641457,0.08821487426757812,454.04803588858385,0.16307830810546875,454.04803588858385,0.16307830810546875,RK4
exponential,-5.0*y + exp(t),0,3.0,3.0,0.01,-5.0*t*y + 1.0*exp(t) + 2.0,300,16.994874639373254,0.1342296600341797,16.99564217461592,0.24843215942382812,16.995669785853938,0.2512931823730469,16.99563852565105,0.48422813415527344,16.994874639373254,0.1342296600341797,EULER
exponential,0.26*y + exp(t),0,4.0,3.0,0.01,0.26*t*y + 1.0*exp(t) + 3.0,300,9.39820091093037,0.13446807861328125,9.286268524630271,0.25391578674316406,9.286069367262865,0.2524852752685547,9.286105050307643,0.48351287841796875,9.286069367262865,0.2524852752685547,HEUN
exponential,0.79*y + exp(t),0,2.0,2.0,0.01,0.79*t*y + 1.0*exp(t) + 1.0,200,10.765426602088903,0.08916854858398438,10.651513984939907,0.1678466796875,10.651427964647992,0.1690387725830078,10.651184040184187,0.3218650817871094,10.651184040184187,0.3218650817871094,RK4
exponential,-4.47*y + exp(t),0,7.0,2.0,0.01,-4.47*t*y + 1.0*exp(t) + 6.0,200,5.754893290872023,0.08869171142578125,5.735075376570173,0.1704692840576172,5.735066537516937,0.1690387725830078,5.735371679263492,0.32806396484375,5.735066537516937,0.1690387725830078,HEUN
exponential,3.95*y + exp(t),0,1.0,2.0,0.01,3.95*t*y + 1.0*exp(t),200,8800.3148204962,0.08916854858398438,8628.611934703216,0.1678466796875,8628.607904592744,0.16617774963378906,8626.160318694594,0.32520294189453125,8626.160318694594,0.32520294189453125,RK4
exponential,2.89*y + exp(t),0,3.0,1.0,0.01,2.89*t*y + 1.0*exp(t) + 2.0,100,42.60405875865899,0.04458427429199219,41.707145907481404,0.08606910705566406,41.707107505516625,0.08606910705566406,41.698272624771555,0.16236305236816406,41.698272624771555,0.16236305236816406,RK4
exponential,2.37*y + exp(t),0,5.0,1.0,0.01,2.37*t*y + 1.0*exp(t) + 4.0,100,32.047363149889286,0.04553794860839844,31.42432556062952,0.08678436279296875,31.42429634438909,0.08463859558105469,31.41930519509868,0.16808509826660156,31.41930519509868,0.16808509826660156,RK4
exponential,-1.84*y + exp(t),0,2.0,3.0,0.01,-1.84*t*y + 1.0*exp(t) + 1.0,300,13.749639818979784,0.13518333435058594,13.758638004279714,0.2512931823730469,13.75869771482313,0.2524852752685547,13.758602571118653,0.4889965057373047,13.749639818979784,0.13518333435058594,EULER
exponential,2.37*y + exp(t),0,6.0,2.0,0.01,2.37*t*y + 1.0*exp(t) + 5.0,200,1203.7934370197438,0.08940696716308594,1186.6357654368244,0.16617774963378906,1186.6353315197225,0.16832351684570312,1186.4958000418512,0.3228187561035156,1186.4958000418512,0.3228187561035156,RK4
exponential,-2.37*y + exp(t),0,8.0,1.0,0.01,-2.37*t*y + 1.0*exp(t) + 7.0,100,2.814509740413505,0.04482269287109375,2.79024992439334,0.08463859558105469,2.7902441959787603,0.08535385131835938,2.790439983021866,0.16355514526367188,2.7902441959787603,0.08535385131835938,HEUN
exponential,2.37*y + exp(t),0,6.0,2.0,0.01,2.37*t*y + 1.0*exp(t) + 5.0,200,1203.7934370197438,0.08797645568847656,1186.6357654368244,0.16880035400390625,1186.6353315197225,0.16689300537109375,1186.4958000418512,0.3230571746826172,1186.4958000418512,0.3230571746826172,RK4
exponential,0.26*y + exp(t),0,10.0,1.0,0.01,0.26*t*y + 1.0*exp(t) + 9.0,100,0.30490582063789046,0.04506111145019531,0.2965344524809559,0.08487701416015625,0.2965226363792307,0.08654594421386719,0.2965232571342836,0.16260147094726562,0.2965226363792307,0.08654594421386719,HEUN
exponential,1.84*y + exp(t),0,6.0,3.0,0.01,1.84*t*y + 1.0*exp(t) + 5.0,300,3862.650813768239,0.1354217529296875,3821.3408270613504,0.24890899658203125,3821.3390980819186,0.2529621124267578,3821.079804038097,0.48542022705078125,3821.079804038097,0.48542022705078125,RK4
exponential,2.89*y + exp(t),0,3.0,2.0,0.01,2.89*t*y + 1.0*exp(t) + 2.0,200,2142.8523545072617,0.08797645568847656,2108.3826982812384,0.171661376953125,2108.3818422031936,0.16880035400390625,2108.0351245035095,0.3230571746826172,2108.0351245035095,0.3230571746826172,RK4
exponential,2.37*y + exp(t),0,8.0,2.0,0.01,2.37*t*y + 1.0*exp(t) + 7.0,200,1563.7555777357961,0.08940696716308594,1541.4626923714623,0.16641616821289062,1541.46225843909,0.16832351684570312,1541.2808765415627,0.3249645233154297,1541.2808765415627,0.3249645233154297,RK4
exponential,4.47*y + exp(t),0,5.0,2.0,0.01,4.47*t*y + 1.0*exp(t) + 4.0,200,108462.25367109655,0.09036064147949219,106182.78231891,0.1678466796875,106182.77318303526,0.1685619354248047,106145.1798979156,0.32806396484375,106145.1798979156,0.32806396484375,RK4
exponential,0.26*y + exp(t),0,2.0,3.0,0.01,0.26*t*y + 1.0*exp(t) + 1.0,300,8.66358485779975,0.13518333435058594,8.555395376024673,0.24819374084472656,8.555196659918842,0.24628639221191406,8.555235297809135,0.48351287841796875,8.555196659918842,0.24628639221191406,HEUN
exponential,-3.95*y + exp(t),0,9.0,3.0,0.01,-3.95*t*y + 1.0*exp(t) + 8.0,300,13.476191249931073,0.13375282287597656,13.464209523292487,0.2498626708984375,13.464228554200233,0.2522468566894531,13.464375376568128,0.48422813415527344,13.464209523292487,0.2498626708984375,MIDPOINT
exponential,-0.26*y + exp(t),0,9.0,2.0,0.01,-0.26*t*y + 1.0*exp(t) + 8.0,200,0.38260911874678666,0.08606910705566406,0.39637205636765327,0.1742839813232422,0.3964092126189127,0.16117095947265625,0.39637241889709773,0.31685829162597656,0.38260911874678666,0.08606910705566406,EULER
exponential,-0.79*y + exp(t),0,5.0,2.0,0.01,-0.79*t*y + 1.0*exp(t) + 4.0,200,0.6566766682870443,0.08845329284667969,0.6596707183818763,0.16069412231445312,0.6596849316538534,0.16832351684570312,0.6596671456488727,0.3139972686767578,0.6566766682870443,0.08845329284667969,EULER
exponential,0.79*y + exp(t),0,9.0,2.0,0.01,0.79*t*y + 1.0*exp(t) + 8.0,200,25.27966960998468,0.08535385131835938,25.040968329333424,0.16117095947265625,25.04088194413794,0.16045570373535156,25.04030814810191,0.3139972686767578,25.04030814810191,0.3139972686767578,RK4
exponential,3.95*y + exp(t),0,2.0,3.0,0.01,3.95*t*y + 1.0*exp(t) + 1.0,300,1298555.5264205774,0.12993812561035156,1275543.6964425743,0.24843215942382812,1275543.4861284948,0.247955322265625,1275202.9568079952,0.47779083251953125,1275202.9568079952,0.47779083251953125,RK4
exponential,-2.89*y + exp(t),0,6.0,1.0,0.01,-2.89*t*y + 1.0*exp(t) + 5.0,100,2.4801719043166237,0.043392181396484375,2.4603343150622687,0.08177757263183594,2.4603291785226964,0.08606910705566406,2.4605243996577753,0.16236305236816406,2.4603291785226964,0.08606910705566406,HEUN
exponential,-2.89*y + exp(t),0,10.0,1.0,0.01,-2.89*t*y + 1.0*exp(t) + 9.0,100,4.403292879029425,0.04363059997558594,4.3703311563103036,0.08130073547363281,4.370326018996271,0.08320808410644531,4.370648163417358,0.15807151794433594,4.370326018996271,0.08320808410644531,HEUN
exponential,-5.0*y + exp(t),0,5.0,2.0,0.01,-5.0*t*y + 1.0*exp(t) + 4.0,200,3.8675074237286857,0.08559226989746094,3.8528157925468127,0.1609325408935547,3.852809967799455,0.16117095947265625,3.853062362846857,0.31685829162597656,3.852809967799455,0.16117095947265625,HEUN
exponential,-3.95*y + exp(t),0,1.0,1.0,0.01,-3.95*t*y + 1.0*exp(t),100,0.22830319584936196,0.043392181396484375,0.22457612881913575,0.08392333984375,0.22457273052057292,0.08249282836914062,0.22462432748439262,0.15735626220703125,0.22457273052057292,0.08249282836914062,HEUN
exponential,-1.84*y + exp(t),0,3.0,3.0,0.01,-1.84*t*y + 1.0*exp(t) + 2.0,300,12.864263999370658,0.12946128845214844,12.873012970525652,0.2491474151611328,12.873071240782433,0.24461746215820312,12.87297854157378,0.47135353088378906,12.864263999370658,0.12946128845214844,EULER
exponential,2.89*y + exp(t),0,4.0,3.0,0.01,2.89*t*y + 1.0*exp(t) + 3.0,300,82864.37746611335,0.1289844512939453,81658.4190840691,0.2453327178955078,81658.40319226166,0.2543926239013672,81646.01885564698,0.4775524139404297,81646.01885564698,0.4775524139404297,RK4
exponential,-0.26*y + exp(t),0,10.0,1.0,0.01,-0.26*t*y + 1.0*exp(t) + 9.0,100,0.04441274411596572,0.043392181396484375,0.03976655388164555,0.08440017700195312,0.03975658192668147,0.08153915405273438,0.03976725076120548,0.15783309936523438,0.03975658192668147,0.08153915405273438,HEUN
exponential,2.89*y + exp(t),0,8.0,2.0,0.01,2.89*t*y + 1.0*exp(t) + 7.0,200,5188.101975658558,0.08845329284667969,5104.554639606279,0.1678466796875,5104.553783483353,0.1678466796875,5103.712554454443,0.3256797790527344,5103.712554454443,0.3256797790527344,RK4
exponential,-1.32*y + exp(t),0,1.0,1.0,0.01,-1.32*t*y + 1.0*exp(t),100,0.12217800183242178,0.04506111145019531,0.12409726306555395,0.08106231689453125,0.12410374913844954,0.08130073547363281,0.12409094524845268,0.1590251922607422,0.12217800183242178,0.04506111145019531,EULER
exponential,-3.42*y + exp(t),0,2.0,1.0,0.01,-3.42*t*y + 1.0*exp(t) + 1.0,100,0.6926105118672558,0.04315376281738281,0.6855212953483714,0.08225440979003906,0.6855167202433057,0.08344650268554688,0.6856010121864594,0.1652240753173828,0.6855167202433057,0.08344650268554688,HEUN
exponential,5.0*y + exp(t),0,5.0,1.0,0.01,5.0*t*y + 1.0*exp(t) + 4.0,100,945.0303056578475,0.04315376281738281,919.1956849258315,0.08559226989746094,919.1955438469533,0.08153915405273438,918.7350788136321,0.1571178436279297,918.7350788136321,0.1571178436279297,RK4
exponential,-1.32*y + exp(t),0,1.0,1.0,0.01,-1.32*t*y + 1.0*exp(t),100,0.12217800183242178,0.04315376281738281,0.12409726306555395,0.08177757263183594,0.12410374913844954,0.0858306884765625,0.12409094524845268,0.1595020294189453,0.12217800183242178,0.04315376281738281,EULER
exponential,5.0*y + exp(t),0,4.0,1.0,0.01,5.0*t*y + 1.0*exp(t) + 3.0,100,764.9318420085592,0.043392181396484375,744.0205664169602,0.08463859558105469,744.0204253387922,0.08869171142578125,743.6477309577468,0.16760826110839844,743.6477309577468,0.16760826110839844,RK4
exponential,0.79*y + exp(t),0,10.0,2.0,0.01,0.79*t*y + 1.0*exp(t) + 9.0,200,27.354031645070926,0.08869171142578125,27.09750748551048,0.16570091247558594,27.097421082702276,0.1704692840576172,27.096800150224205,0.3254413604736328,27.096800150224205,0.3254413604736328,RK4
exponential,1.84*y + exp(t),0,5.0,3.0,0.01,1.84*t*y + 1.0*exp(t) + 4.0,300,3318.222489319364,0.13566017150878906,3282.76816077626,0.2532005310058594,3282.766431862244,0.255584716796875,3282.5440615679167,0.4837512969970703,3282.5440615679167,0.4837512969970703,RK4
exponential,-3.42*y + exp(t),0,3.0,2.0,0.01,-3.42*t*y + 1.0*exp(t) + 2.0,200,2.0029706282673363,0.08821487426757812,1.996286283080244,0.1671314239501953,1.9962882650640048,0.1723766326904297,1.9963634670166905,0.3218650817871094,1.996286283080244,0.1671314239501953,MIDPOINT
exponential,1.84*y + exp(t),0,1.0,2.0,0.01,1.84*t*y + 1.0*exp(t),200,96.80733819850725,0.08916854858398438,95.60568322532157,0.16808509826660156,95.60545052998961,0.16689300537109375,95.59809188287488,0.3273487091064453,95.59809188287488,0.3273487091064453,RK4
exponential,-3.95*y + exp(t),0,10.0,3.0,0.01,-3.95*t*y + 1.0*exp(t) + 9.0,300,13.580376013385111,0.13327598571777344,13.564850453915184,0.25725364685058594,13.564865863466128,0.25534629821777344,13.565062315952382,0.48351287841796875,13.564850453915184,0.25725364685058594,MIDPOINT
exponential,0.26*y + exp(t),0,7.0,1.0,0.01,0.26*t*y + 1.0*exp(t) + 6.0,100,0.25102466674012736,0.045299530029296875,0.24335757954965972,0.08392333984375,0.2433457787134991,0.08845329284667969,0.2433470003039321,0.16832351684570312,0.2433457787134991,0.08845329284667969,HEUN
exponential,2.37*y + exp(t),0,4.0,3.0,0.01,2.37*t*y + 1.0*exp(t) + 3.0,300,15549.196403353893,0.13446807861328125,15351.682122732018,0.25343894958496094,15351.677128630849,0.25963783264160156,15350.04919444497,0.4858970642089844,15350.04919444497,0.4858970642089844,RK4
exponential,-0.26*y + exp(t),0,6.0,2.0,0.01,-0.26*t*y + 1.0*exp(t) + 5.0,200,0.5571514365683734,0.08916854858398438,0.5715283976978609,0.1671314239501953,0.5715689359873114,0.16927719116210938,0.5715294267853186,0.32401084899902344,0.5571514365683734,0.08916854858398438,EULER
exponential,3.42*y + exp(t),0,9.0,2.0,0.01,3.42*t*y + 1.0*exp(t) + 8.0,200,19077.87937102048,0.08821487426757812,18736.52533635803,0.16832351684570312,18736.52352186521,0.17404556274414062,18732.386384361595,0.3306865692138672,18732.386384361595,0.3306865692138672,RK4
exponential,-3.95*y + exp(t),0,8.0,2.0,0.01,-3.95*t*y + 1.0*exp(t) + 7.0,200,6.557911028331891,0.08559226989746094,6.535404547882241,0.164031982421875,6.535394043050724,0.15997886657714844,6.535700822678611,0.3132820129394531,6.535394043050724,0.15997886657714844,HEUN
exponential,-2.37*y + exp(t),0,3.0,3.0,0.01,-2.37*t*y + 1.0*exp(t) + 2.0,300,14.04422734965748,0.1285076141357422,14.049826826813321,0.24199485778808594,14.049875767260898,0.2472400665283203,14.049798676727601,0.4699230194091797,14.04422734965748,0.1285076141357422,EULER
exponential,-2.37*y + exp(t),0,4.0,3.0,0.01,-2.37*t*y + 1.0*exp(t) + 3.0,300,13.220409420443424,0.1308917999267578,13.225012576449327,0.24175643920898438,13.225059687770637,0.2396106719970703,13.22499167285229,0.4711151123046875,13.220409420443424,0.1308917999267578,EULER
exponential,-2.37*y + exp(t),0,4.0,3.0,0.01,-2.37*t*y + 1.0*exp(t) + 3.0,300,13.220409420443424,0.1285076141357422,13.225012576449327,0.2429485321044922,13.225059687770637,0.24461746215820312,13.22499167285229,0.47016143798828125,13.220409420443424,0.1285076141357422,EULER
exponential,1.84*y + exp(t),0,6.0,3.0,0.01,1.84*t*y + 1.0*exp(t) + 5.0,300,3862.650813768239,0.1289844512939453,3821.3408270613504,0.2410411834716797,3821.3390980819186,0.2410411834716797,3821.079804038097,0.4711151123046875,3821.079804038097,0.4711151123046875,RK4
exponential,-0.79*y + exp(t),0,5.0,3.0,0.01,-0.79*t*y + 1.0*exp(t) + 4.0,300,7.827991284991706,0.12946128845214844,7.852049273484264,0.2429485321044922,7.852139740310985,0.24437904357910156,7.852016024619843,0.4703998565673828,7.827991284991706,0.12946128845214844,EULER
exponential,2.89*y + exp(t),0,9.0,3.0,0.01,2.89*t*y + 1.0*exp(t) + 8.0,300,174385.94727468584,0.12993812561035156,171845.29794334227,0.23984909057617188,171845.28205144752,0.24008750915527344,171819.17836085014,0.46896934509277344,171819.17836085014,0.46896934509277344,RK4
exponential,-1.84*y + exp(t),0,8.0,3.0,0.01,-1.84*t*y + 1.0*exp(t) + 7.0,300,9.697429287687667,0.12922286987304688,9.695879492558328,0.2415180206298828,9.695920025685897,0.2434253692626953,9.695902222520617,0.4699230194091797,9.695879492558328,0.2415180206298828,MIDPOINT
exponential,-0.79*y + exp(t),0,4.0,1.0,0.01,-0.79*t*y + 1.0*exp(t) + 3.0,100,0.14936262981709195,0.04363059997558594,0.143975612788837,0.08130073547363281,0.14396711010355154,0.08606910705566406,0.14398694561528844,0.16450881958007812,0.14396711010355154,0.08606910705566406,HEUN
exponential,3.42*y + exp(t),0,6.0,2.0,0.01,3.42*t*y + 1.0*exp(t) + 5.0,200,12995.832422105539,0.08630752563476562,12763.355264577278,0.16117095947265625,12763.353450092749,0.16307830810546875,12760.536295458514,0.3173351287841797,12760.536295458514,0.3173351287841797,RK4
exponential,2.37*y + exp(t),0,9.0,1.0,0.01,2.37*t*y + 1.0*exp(t) + 8.0,100,54.91371631356735,0.04363059997558594,53.84981676476451,0.08153915405273438,53.84978754313462,0.0820159912109375,53.841250768896224,0.15878677368164062,53.841250768896224,0.15878677368164062,RK4
exponential,-1.84*y + exp(t),0,10.0,1.0,0.01,-1.84*t*y + 1.0*exp(t) + 9.0,100,2.6872522237398906,0.04315376281738281,2.661494869108307,0.08225440979003906,2.6614884037479434,0.08082389831542969,2.6616506899610948,0.1590251922607422,2.6614884037479434,0.08082389831542969,HEUN
exponential,-3.42*y + exp(t),0,3.0,2.0,0.01,-3.42*t*y + 1.0*exp(t) + 2.0,200,2.0029706282673363,0.08606910705566406,1.996286283080244,0.1614093780517578,1.9962882650640048,0.16450881958007812,1.9963634670166905,0.31375885009765625,1.996286283080244,0.1614093780517578,MIDPOINT
exponential,2.89*y + exp(t),0,3.0,3.0,0.01,2.89*t*y + 1.0*exp(t) + 2.0,300,64560.0636860068,0.1285076141357422,63621.043490401644,0.24056434631347656,63621.0275986414,0.24390220642089844,63611.38713277145,0.47087669372558594,63611.38713277145,0.47087669372558594,RK4
exponential,-0.79*y + exp(t),0,5.0,2.0,0.01,-0.79*t*y + 1.0*exp(t) + 4.0,200,0.6566766682870443,0.08606910705566406,0.6596707183818763,0.15997886657714844,0.6596849316538534,0.15926361083984375,0.6596671456488727,0.3135204315185547,0.6566766682870443,0.08606910705566406,EULER
exponential,-4.47*y + exp(t),0,8.0,2.0,0.01,-4.47*t*y + 1.0*exp(t) + 7.0,200,6.857745177021109,0.08726119995117188,6.835717508937572,0.16689300537109375,6.835708140648453,0.16951560974121094,6.836047047770634,0.3154277801513672,6.835708140648453,0.16951560974121094,HEUN
exponential,1.32*y + exp(t),0,8.0,2.0,0.01,1.32*t*y + 1.0*exp(t) + 7.0,200,113.45280383312608,0.08606910705566406,112.25074281707447,0.16188621520996094,112.25060593073303,0.16069412231445312,112.24535081389341,0.3132820129394531,112.24535081389341,0.3132820129394531,RK4
exponential,3.42*y + exp(t),0,6.0,3.0,0.01,3.42*t*y + 1.0*exp(t) + 5.0,300,653054.6894215995,0.12969970703125,642440.4920734316,0.24199485778808594,642440.4359035863,0.24509429931640625,642308.1772313041,0.47278404235839844,642308.1772313041,0.47278404235839844,RK4
exponential,-1.32*y + exp(t),0,3.0,3.0,0.01,-1.32*t*y + 1.0*exp(t) + 2.0,300,11.296712875002621,0.12946128845214844,11.310732309565681,0.24437904357910156,11.310804079394662,0.24580955505371094,11.31069443946096,0.4677772521972656,11.296712875002621,0.12946128845214844,EULER
exponential,2.89*y + exp(t),0,7.0,3.0,0.01,2.89*t*y + 1.0*exp(t) + 6.0,300,137777.31926615845,0.1285076141357422,135770.5463161358,0.24127960205078125,135770.53042426205,0.24580955505371094,135749.91447528198,0.4706382751464844,135749.91447528198,0.4706382751464844,RK4
exponential,-2.89*y + exp(t),0,5.0,1.0,0.01,-2.89*t*y + 1.0*exp(t) + 4.0,100,1.999670967778678,0.0438690185546875,1.9831108247840885,0.08177757263183594,1.9831056893853574,0.08130073547363281,1.983269213686707,0.16546249389648438,1.9831056893853574,0.08130073547363281,HEUN
exponential,2.89*y + exp(t),0,10.0,2.0,0.01,2.89*t*y + 1.0*exp(t) + 9.0,200,6406.201956428109,0.08559226989746094,6303.023548450931,0.16236305236816406,6303.022692322019,0.16355514526367188,6301.983658754157,0.3142356872558594,6301.983658754157,0.3142356872558594,RK4
exponential,-0.79*y + exp(t),0,10.0,2.0,0.01,-0.79*t*y + 1.0*exp(t) + 9.0,200,1.6707371957634294,0.08535385131835938,1.648125448031267,0.16236305236816406,1.6480954032545079,0.1652240753173828,1.6481749400862564,0.3113746643066406,1.6480954032545079,0.1652240753173828,HEUN
exponential,-5.0*y + exp(t),0,3.0,3.0,0.01,-5.0*t*y + 1.0*exp(t) + 2.0,300,16.994874639373254,0.1285076141357422,16.99564217461592,0.2429485321044922,16.995669785853938,0.24628639221191406,16.99563852565105,0.4715919494628906,16.994874639373254,0.1285076141357422,EULER
exponential,-1.84*y + exp(t),0,8.0,2.0,0.01,-1.84*t*y + 1.0*exp(t) + 7.0,200,3.9653481134138486,0.08559226989746094,3.9410689879238356,0.16427040100097656,3.941049551587217,0.1621246337890625,3.9412118463666563,0.3142356872558594,3.941049551587217,0.1621246337890625,HEUN
exponential,-3.42*y + exp(t),0,2.0,3.0,0.01,-3.42*t*y + 1.0*exp(t) + 1.0,300,16.51951949968605,0.1289844512939453,16.52274736487515,0.2410411834716797,16.522785787576993,0.24175643920898438,16.522723149210975,0.46706199645996094,16.51951949968605,0.1289844512939453,EULER
exponential,-2.89*y + exp(t),0,8.0,1.0,0.01,-2.89*t*y + 1.0*exp(t) + 7.0,100,3.4416025747454007,0.04696846008300781,3.415204664855929,0.08130073547363281,3.4151995276282077,0.08153915405273438,3.415458193759069,0.15878677368164062,3.4151995276282077,0.08153915405273438,HEUN
exponential,-5.0*y + exp(t),0,4.0,3.0,0.01,-5.0*t*y + 1.0*exp(t) + 3.0,300,16.22138399870529,0.1285076141357422,16.221035143075735,0.24938583374023438,16.22106162689994,0.2503395080566406,16.221049971160145,0.4763603210449219,16.221035143075735,0.24938583374023438,MIDPOINT
exponential,1.84*y + exp(t),0,2.0,3.0,0.01,1.84*t*y + 1.0*exp(t) + 1.0,300,1684.9452788888836,0.133514404296875,1667.0579118044702,0.2396106719970703,1667.0561833483396,0.23937225341796875,1666.9445840569183,0.47087669372558594,1666.9445840569183,0.47087669372558594,RK4
exponential,-3.95*y + exp(t),0,1.0,3.0,0.01,-3.95*t*y + 1.0*exp(t),300,18.041354259197913,0.12969970703125,18.044152696082623,0.24461746215820312,18.04418782653203,0.24437904357910156,18.044127320840595,0.4730224609375,18.041354259197913,0.12969970703125,EULER
exponential,-2.89*y + exp(t),0,4.0,1.0,0.01,-2.89*t*y + 1.0*exp(t) + 3.0,100,1.519493782782078,0.04363059997558594,1.5062073339597857,0.08106231689453125,1.5062022015156196,0.08225440979003906,1.5063340640008895,0.1609325408935547,1.5062022015156196,0.08225440979003906,HEUN
exponential,2.37*y + exp(t),0,3.0,1.0,0.01,2.37*t*y + 1.0*exp(t) + 2.0,100,20.614228358720286,0.043392181396484375,20.21162242548087,0.08249282836914062,20.211593216481504,0.08749961853027344,20.208374882213185,0.1659393310546875,20.208374882213185,0.1659393310546875,RK4
exponential,-2.37*y + exp(t),0,5.0,2.0,0.01,-2.37*t*y + 1.0*exp(t) + 4.0,200,2.4269341999984904,0.08654594421386719,2.411168920566306,0.1621246337890625,2.4111576403121635,0.16045570373535156,2.4112901908858055,0.3154277801513672,2.4111576403121635,0.16045570373535156,HEUN
exponential,1.32*y + exp(t),0,8.0,2.0,0.01,1.32*t*y + 1.0*exp(t) + 7.0,200,113.45280383312608,0.08535385131835938,112.25074281707447,0.1614093780517578,112.25060593073303,0.16450881958007812,112.24535081389341,0.3197193145751953,112.24535081389341,0.3197193145751953,RK4
exponential,-4.47*y + exp(t),0,9.0,1.0,0.01,-4.47*t*y + 1.0*exp(t) + 8.0,100,5.446584125882416,0.0438690185546875,5.41511600948429,0.08249282836914062,5.41511213260785,0.08153915405273438,5.4155887836587135,0.1628398895263672,5.41511213260785,0.08153915405273438,HEUN
exponential,-4.47*y + exp(t),0,9.0,3.0,0.01,-4.47*t*y + 1.0*exp(t) + 8.0,300,14.000460217729028,0.1289844512939453,13.988346819629223,0.24318695068359375,13.98836422230945,0.24509429931640625,13.988535491541867,0.47397613525390625,13.988346819629223,0.24318695068359375,MIDPOINT
exponential,-2.89*y + exp(t),0,2.0,2.0,0.01,-2.89*t*y + 1.0*exp(t) + 1.0,200,1.9921409207387804,0.08630752563476562,1.9918429551918717,0.1628398895263672,1.9918539968056093,0.1614093780517578,1.9918492670200705,0.3123283386230469,1.9918429551918717,0.1628398895263672,MIDPOINT
exponential,-3.42*y + exp(t),0,8.0,3.0,0.01,-3.42*t*y + 1.0*exp(t) + 7.0,300,12.898277737084458,0.12922286987304688,12.890106076500327,0.2429485321044922,12.89013106798175,0.24318695068359375,12.890208336900232,0.4711151123046875,12.890106076500327,0.2429485321044922,MIDPOINT
exponential,-0.79*y + exp(t),0,10.0,1.0,0.01,-0.79*t*y + 1.0*exp(t) + 9.0,100,0.7075376397210713,0.0438690185546875,0.696339168787779,0.08177757263183594,0.6963306365020173,0.08130073547363281,0.6963657701286677,0.15616416931152344,0.6963306365020173,0.08130073547363281,HEUN
exponential,3.42*y + exp(t),0,4.0,1.0,0.01,3.42*t*y + 1.0*exp(t) + 3.0,100,110.60551755159896,0.04363059997558594,108.09999985925332,0.08177757263183594,108.09994805967625,0.08749961853027344,108.07043461471085,0.1652240753173828,108.07043461471085,0.1652240753173828,RK4
exponential,1.32*y + exp(t),0,7.0,1.0,0.01,1.32*t*y + 1.0*exp(t) + 6.0,100,7.230746832314884,0.04363059997558594,7.110020064053273,0.08153915405273438,7.1100021653448655,0.08249282836914062,7.109479307226737,0.15997886657714844,7.109479307226737,0.15997886657714844,RK4
exponential,-0.26*y + exp(t),0,5.0,3.0,0.01,-0.26*t*y + 1.0*exp(t) + 4.0,300,4.227887966514429,0.13113021850585938,4.270952049570138,0.24175643920898438,4.271082131584343,0.244140625,4.270958088538378,0.4703998565673828,4.227887966514429,0.13113021850585938,EULER
exponential,-2.89*y + exp(t),0,2.0,2.0,0.01,-2.89*t*y + 1.0*exp(t) + 1.0,200,1.9921409207387804,0.08630752563476562,1.9918429551918717,0.16117095947265625,1.9918539968056093,0.16355514526367188,1.9918492670200705,0.31256675720214844,1.9918429551918717,0.16117095947265625,MIDPOINT
exponential,-2.89*y + exp(t),0,7.0,3.0,0.01,-2.89*t*y + 1.0*exp(t) + 6.0,300,12.370983972393532,0.12874603271484375,12.367034054764709,0.2429485321044922,12.367066437170164,0.24509429931640625,12.36708302951328,0.4699230194091797,12.367034054764709,0.2429485321044922,MIDPOINT
exponential,-2.37*y + exp(t),0,9.0,2.0,0.01,-2.37*t*y + 1.0*exp(t) + 8.0,200,5.848334626257845,0.0858306884765625,5.821663660802391,0.16069412231445312,5.821646925520591,0.16021728515625,5.821869888602323,0.3147125244140625,5.821646925520591,0.16021728515625,HEUN
exponential,3.95*y + exp(t),0,1.0,1.0,0.01,3.95*t*y + 1.0*exp(t),100,66.28251999726028,0.04291534423828125,64.67111385575669,0.08082389831542969,64.67104262917097,0.08344650268554688,64.64892239128723,0.1583099365234375,64.64892239128723,0.1583099365234375,RK4
exponential,0.79*y + exp(t),0,6.0,1.0,0.01,0.79*t*y + 1.0*exp(t) + 5.0,100,1.8429905266788835,0.04363059997558594,1.8116477213192452,0.08296966552734375,1.8116333149161339,0.08845329284667969,1.8115601391532417,0.1614093780517578,1.8115601391532417,0.1614093780517578,RK4
exponential,5.0*y + exp(t),0,6.0,3.0,0.01,5.0*t*y + 1.0*exp(t) + 5.0,300,96206374.13484243,0.12874603271484375,94282078.67627205,0.2448558807373047,94282075.4662252,0.24461746215820312,94243568.26478189,0.47469139099121094,94243568.26478189,0.47469139099121094,RK4
exponential,-1.32*y + exp(t),0,9.0,1.0,0.01,-1.32*t*y + 1.0*exp(t) + 8.0,100,1.4910877882061198,0.0438690185546875,1.473665865850222,0.08320808410644531,1.473658497925121,0.08511543273925781,1.4737399808622942,0.16498565673828125,1.473658497925121,0.08511543273925781,HEUN
